OTU ID	Al.8C9	PGFC.9	Al.3B1	Al.7E6	Az.D5	PGFC.4	Al.3H3	Al.93A1	Al.90G2	Ac.95G2	PGFC.1	Az.F9	PGFC.2	Az.H2	Al.90A4	Al.8A7	Al.3G1	Az.H10	Az.B8	Al.90H10	Az.H3	PGFC.6	Ac.95G1	Al.7D12	Al.8F4	Az.E7	Az.D11	Az.D8	Az.G9	PGFC.8	Az.A8	Al.7E7	Al.90G3	Al.18H5	Az.G11	Az.F10	Az.A7	Az.A3	Ac.95G4	Az.B11	Al.3F2	PGFC.5	Ac.95G7	Az.G4	Az.D2	Ac.95F2	Az.B12	Az.C9	Av.A5	Al.90H9	Az.A10	Al.7C8	PGFC.3	Az.C12	PGFC.7	Ac.95G3	Al.90H7	Az.B1	Al.7d9	Al.4A10	Az.E5	Al.7D7	Ac.95F7	Al.7E3	Av.H12	Al.7D11	Al.8A6	Al.3G11	Ac.95F6	PGFC.10	Al.4B7	Al.90H5	Az.H11	Az.A2	Az.D6	Az.E6
e9874f030a186cfe8250a17e594841dd	72.0	0.0	238.0	0.0	0.0	0.0	717.0	0.0	0.0	53.0	0.0	42.0	0.0	0.0	116.0	18.0	2.0	0.0	0.0	1554.0	53.0	0.0	0.0	0.0	254.0	197.0	0.0	42.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	220.0	0.0	0.0	285.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	221.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	204.0	1198.0	0.0	0.0	193.0	59.0	0.0	142.0	0.0	0.0
152cd07ae222e8549be310f297ce2c2e	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	59.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0
9e5b16d76370b2dfdd55add331105d31	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0
4702bcec88c67c7b84f01cc6759b8081	50.0	6.0	3.0	8.0	0.0	7.0	6.0	0.0	45.0	12.0	0.0	0.0	0.0	0.0	18.0	6.0	11.0	30.0	16.0	3.0	0.0	3.0	6.0	17.0	27.0	0.0	324.0	93.0	0.0	0.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	141.0	291.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	444.0	3.0	0.0	0.0	6.0	32.0	0.0	9.0	7.0	14.0	0.0	0.0	11.0	0.0	3.0	4.0	2.0	20.0	7.0	0.0	83.0	3.0	0.0	2.0	157.0
815355c56a186e70df1a50b40c3e7182	43.0	10.0	11.0	142.0	0.0	0.0	0.0	5.0	12.0	16.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	34.0	1733.0	64.0	1.0	20.0	0.0	31.0	75.0	0.0	30.0	0.0	12.0	0.0	7.0	181.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	20.0	0.0	177.0	0.0	3.0	0.0	258.0	0.0	3.0	40.0	17.0	2.0	0.0	5.0	16.0	105.0	0.0	81.0	0.0	0.0	6.0	15.0	19.0	0.0	0.0	0.0	13.0	0.0	14.0	2.0	21.0	0.0	0.0	0.0	0.0
764ea687a1a4c3e5aa7f69128aa62282	41.0	1033.0	842.0	0.0	16.0	1003.0	72780.0	1975.0	1868.0	7345.0	24218.0	253.0	22262.0	25.0	84.0	39.0	52.0	565.0	20528.0	51291.0	60.0	1190.0	2705.0	2320.0	32.0	9213.0	916.0	450.0	326.0	175.0	1653.0	133.0	9377.0	26.0	123.0	16.0	154.0	1394.0	51.0	868.0	179.0	72823.0	194.0	22.0	103.0	541.0	38.0	9008.0	14.0	10537.0	27.0	48856.0	1842.0	27.0	1180.0	1461.0	61720.0	40.0	1861.0	45.0	94.0	738.0	825.0	9516.0	14.0	224.0	115.0	1367.0	4491.0	24721.0	103.0	10818.0	35.0	5019.0	510.0	6414.0
049ffe48de9146a6ed738b419631160c	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b25647dd4f0493a4eb9102787087f8aa	34.0	13.0	207.0	0.0	0.0	0.0	252.0	0.0	22.0	22.0	0.0	0.0	0.0	0.0	0.0	54.0	13.0	0.0	0.0	1900.0	0.0	6.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	13.0	0.0	0.0	37.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	563.0	3573.0	0.0	0.0	771.0	0.0	0.0	0.0	0.0	0.0
c0a5359d4220603b3fb1cce01b5b713d	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5bc3dfb70a6497f7d82a3a74bd3881ef	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b583cee3d8f7f9a9f99b1c4cc36c37c2	32.0	0.0	42.0	1974.0	0.0	0.0	311.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	687.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1296.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0
d9546d1fdbafbfc8fe4aeb83de06c7aa	24.0	0.0	30.0	98.0	0.0	0.0	0.0	29.0	96.0	10.0	0.0	4.0	0.0	0.0	37.0	43.0	20.0	172.0	0.0	0.0	0.0	0.0	141.0	4.0	13.0	39.0	0.0	686.0	0.0	0.0	53.0	2.0	134.0	3.0	0.0	0.0	0.0	0.0	3.0	217.0	0.0	0.0	28.0	125.0	143.0	0.0	13.0	0.0	407.0	127.0	0.0	15.0	0.0	0.0	0.0	9.0	60.0	1.0	192.0	37.0	26.0	23.0	23.0	26.0	0.0	32.0	310.0	76.0	34.0	0.0	14.0	26.0	0.0	0.0	118.0	217.0
147f2c2c24c7e1b1c371d42a36816214	24.0	1.0	137.0	7.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	96.0	41.0	10.0	80.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	18.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	27.0	114.0	55.0	0.0	0.0	2.0	37.0	0.0	36.0	162.0	558.0	0.0	3.0	841.0	10.0	0.0	0.0	291.0	56.0
be8e715722c0b6882524b555f37dd64f	24.0	104.0	49.0	0.0	0.0	0.0	468.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2347752b1c24931521b8015f33f18558	23.0	12.0	4.0	29.0	0.0	154.0	0.0	1.0	2.0	15583.0	1.0	385.0	223.0	0.0	2.0	5.0	155.0	2.0	0.0	7.0	64.0	11.0	1790.0	4.0	5.0	13.0	0.0	21.0	0.0	2.0	0.0	6.0	6.0	5089.0	4.0	0.0	0.0	0.0	14100.0	0.0	12.0	14.0	1458.0	0.0	0.0	2105.0	78.0	35.0	0.0	5.0	0.0	2.0	6.0	0.0	30.0	11387.0	13.0	0.0	22.0	46.0	7.0	32.0	6151.0	7.0	3.0	264.0	6.0	1.0	99.0	46.0	56.0	0.0	7.0	21.0	0.0	0.0
452eb809b179ae07139b3444f99aa6fd	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c89425f5a68a7e3cc65bba686f9b146	19.0	510.0	50.0	8116.0	98.0	107.0	10.0	191.0	4748.0	884.0	528.0	4720.0	1091.0	11.0	8.0	12.0	12.0	7415.0	221.0	68.0	548.0	476.0	6.0	559.0	1813.0	577.0	3765.0	425.0	813.0	853.0	538.0	138.0	5881.0	4.0	2984.0	3995.0	5088.0	163.0	272.0	7543.0	1039.0	69.0	983.0	517.0	3581.0	6.0	4666.0	948.0	1006.0	5409.0	4186.0	2473.0	40.0	1382.0	250.0	411.0	306.0	4221.0	660.0	14.0	34.0	1276.0	17.0	1309.0	3.0	9308.0	21.0	6.0	7.0	3842.0	91.0	1814.0	124.0	365.0	2132.0	747.0
126d3c82f184c4d9058cab124f287968	18.0	413.0	11.0	234.0	0.0	158.0	4.0	180.0	904.0	213.0	260.0	1060.0	2116.0	1383.0	16.0	17.0	9.0	4301.0	145.0	5.0	150.0	6135.0	194.0	560.0	861.0	228.0	316.0	225.0	107.0	2219.0	3254.0	67.0	2015.0	25.0	648.0	1065.0	302.0	119.0	394.0	479.0	583.0	4704.0	141.0	310.0	893.0	1143.0	301.0	96.0	0.0	834.0	1115.0	455.0	41.0	954.0	2979.0	53.0	9.0	1317.0	842.0	5.0	45.0	103.0	958.0	724.0	0.0	151.0	8.0	2.0	65.0	695.0	53.0	170.0	89.0	231.0	689.0	339.0
6f384c926424d43c215fbe9337d55324	16.0	16.0	207.0	11.0	0.0	0.0	0.0	0.0	122.0	13.0	8.0	0.0	1.0	0.0	189.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	133.0	0.0	0.0	147.0	0.0	0.0	0.0	6288.0	0.0	399.0	0.0	0.0	722.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	13.0	0.0	0.0	2.0	2023.0	0.0	6.0	0.0	6.0	1772.0	40.0	0.0	4.0
6884092c4a09861da9f80016b39eb07a	15.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	1183.0	1129.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	934.0	6.0	731.0	0.0	338.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	460.0	168.0	0.0	0.0	0.0	0.0	718.0	0.0	0.0	0.0	474.0	0.0	0.0	2022.0	0.0	736.0	0.0	0.0	0.0	0.0	0.0	0.0	399.0	458.0	0.0	0.0	0.0	1.0	0.0	0.0	3623.0	0.0	0.0	0.0	2.0	0.0	768.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0
ba584c7faa424e846b469c941beda37a	15.0	0.0	0.0	11.0	2.0	41.0	3.0	3.0	2.0	765.0	1.0	24.0	20.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	49.0	4.0	0.0	2.0	37.0	0.0	75.0	0.0	13.0	70.0	0.0	8.0	6954.0	0.0	1.0	36.0	2.0	2964.0	3.0	3.0	0.0	8.0	50.0	0.0	39.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	7.0	9653.0	3.0	52.0	0.0	2.0	7.0	3.0	109.0	0.0	0.0	9.0	5.0	1.0	12.0	14.0	0.0	0.0	8.0	0.0	0.0	5.0
cbb1ec2f3c66bda4af4166edef23317f	15.0	154.0	5.0	1983.0	4.0	1482.0	21.0	39.0	1468.0	465.0	43.0	1888.0	5445.0	685.0	23.0	9.0	16.0	12464.0	1600.0	17.0	2010.0	312.0	24.0	5259.0	35.0	6611.0	7380.0	4935.0	1486.0	463.0	8866.0	281.0	3135.0	13.0	1946.0	2445.0	2822.0	1471.0	98.0	9318.0	12.0	50.0	82.0	4925.0	1717.0	21.0	574.0	3174.0	3.0	11.0	608.0	1429.0	2776.0	6.0	908.0	36.0	12.0	9745.0	14573.0	8.0	599.0	864.0	14.0	4191.0	2.0	10.0	25.0	6.0	37.0	1528.0	12.0	9.0	353.0	516.0	291.0	12890.0
90b682682f93e6d8da4ef3e5e9dc9970	14.0	0.0	10.0	144.0	0.0	0.0	0.0	24.0	386.0	10.0	0.0	78.0	4.0	0.0	11.0	89.0	90.0	82.0	0.0	7.0	0.0	0.0	24.0	45.0	4.0	171.0	0.0	229.0	0.0	0.0	0.0	11.0	717.0	1.0	155.0	0.0	27.0	0.0	17.0	0.0	4.0	0.0	19.0	0.0	0.0	3.0	30.0	0.0	0.0	79.0	0.0	36.0	0.0	0.0	0.0	0.0	6.0	32.0	89.0	18.0	140.0	3.0	5.0	12.0	0.0	19.0	964.0	153.0	327.0	0.0	52.0	5.0	12.0	88.0	1.0	398.0
235cfdeec8ac3988d5e6aee03c4e59e1	11.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	186.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	6.0	22.0	0.0	28.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
c50520df7272e93d77c03a18adb990a8	10.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2f608e18d87e60092000ed4e323066e	10.0	19.0	0.0	0.0	0.0	50.0	0.0	40.0	226.0	20.0	6.0	0.0	53.0	0.0	0.0	2.0	1.0	55.0	0.0	0.0	0.0	85.0	67.0	6.0	42.0	0.0	0.0	0.0	0.0	277.0	106.0	25.0	144.0	17.0	153.0	0.0	29.0	0.0	6.0	64.0	35.0	144.0	0.0	82.0	0.0	99.0	48.0	0.0	0.0	0.0	56.0	9.0	15.0	0.0	0.0	0.0	0.0	0.0	28.0	6.0	163.0	1.0	56.0	9.0	0.0	19.0	0.0	0.0	39.0	0.0	22.0	0.0	0.0	21.0	0.0	0.0
41d329fb6a06c405be73c67d6d0ee518	10.0	0.0	15.0	0.0	0.0	0.0	70.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	2.0	0.0	0.0	0.0	0.0
0310f41e594c49368dde5c5993a7a5d0	9.0	1168.0	10.0	24.0	9.0	0.0	0.0	0.0	0.0	32.0	0.0	15.0	15.0	1.0	524.0	7.0	10.0	19.0	5428.0	0.0	0.0	981.0	238.0	75.0	419.0	327.0	954.0	294.0	0.0	0.0	17.0	9.0	0.0	4.0	0.0	158.0	11750.0	1948.0	22.0	23763.0	5.0	171.0	0.0	110.0	0.0	12.0	64.0	98.0	1357.0	0.0	41.0	11.0	0.0	668.0	257.0	2.0	22.0	60.0	277.0	18.0	104.0	18.0	1143.0	129.0	3.0	0.0	15.0	14.0	224.0	2751.0	5.0	35.0	23087.0	140.0	65.0	50.0
014cb5617366be02cfb55ea9869aeb8b	8.0	0.0	0.0	664.0	0.0	0.0	5.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	280.0	282.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	333.0	0.0	13.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	15.0	126.0	0.0	0.0	0.0
f6bb195f075d463c5e9b620a6a76dbfd	8.0	42.0	0.0	29.0	0.0	11.0	0.0	15.0	16.0	5.0	11.0	140.0	24.0	0.0	28.0	6.0	4.0	211.0	0.0	0.0	105.0	3092.0	114.0	24.0	26.0	211.0	394.0	358.0	103.0	119.0	617.0	27.0	81.0	3.0	0.0	146.0	124.0	0.0	2.0	146.0	105.0	699.0	14.0	0.0	101.0	16.0	17.0	69.0	6.0	103.0	182.0	5.0	0.0	3.0	466.0	3.0	3.0	284.0	30.0	2.0	380.0	6.0	58.0	13.0	943.0	25.0	2.0	5.0	133.0	93.0	2.0	3.0	72.0	622.0	1591.0	237.0
dadce4a5bda5d7a5d8a5f258add8ca12	7.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	41.0	0.0	0.0	0.0	21.0	0.0	0.0	37.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	18.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d590a298965708bd3b0fc4ace4c409b	7.0	0.0	0.0	0.0	0.0	7.0	3680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	123.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	578.0	0.0	22.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	0.0	0.0	213.0	46.0	0.0	0.0	0.0	0.0
c5d01fbd1e4b1d8a1a943c0c2d930610	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3721.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94f0270bf61e49c97e7fb34688750dce	6.0	21.0	1.0	16.0	151.0	6.0	2.0	22.0	113.0	25.0	38.0	100.0	67.0	0.0	0.0	0.0	5.0	73.0	0.0	4.0	0.0	349.0	65.0	9.0	47.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	7.0	0.0	192.0	0.0	160.0	6.0	199.0	61.0	161.0	0.0	86.0	121.0	59.0	0.0	0.0	0.0	14.0	43.0	13.0	4.0	0.0	79.0	0.0	4.0	55.0	36.0	2.0	48.0	10.0	56.0	26.0	0.0	13.0	3.0	31.0	149.0	67.0	20.0	6.0	0.0	42.0	147.0	0.0
c50cc5322606a05dee3a17ff6ae42ea1	6.0	28659.0	796.0	777.0	1.0	1445.0	5.0	49.0	9.0	6.0	714.0	0.0	406.0	0.0	28.0	13.0	949.0	0.0	4.0	4.0	0.0	2848.0	308.0	2023.0	71.0	0.0	0.0	0.0	0.0	2424.0	0.0	4903.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1910.0	4293.0	131.0	0.0	36.0	17.0	0.0	0.0	0.0	11.0	0.0	417.0	43.0	0.0	491.0	2.0	14.0	0.0	1870.0	99.0	0.0	955.0	5.0	2579.0	3.0	1286.0	9.0	368.0	185.0	17888.0	137.0	8.0	0.0	0.0	0.0	0.0
dbd0cb54cffeb3cba26d21747554989b	6.0	58.0	6.0	392.0	270.0	167.0	25.0	104.0	705.0	366.0	43.0	5858.0	437.0	2066.0	10.0	5.0	5.0	10429.0	277.0	720.0	4733.0	260.0	208.0	616.0	21.0	1100.0	6188.0	542.0	1521.0	115.0	1311.0	147.0	1024.0	10.0	4.0	4333.0	1397.0	394.0	11.0	3177.0	8.0	2991.0	167.0	5148.0	2859.0	27.0	568.0	1936.0	339.0	2940.0	55.0	22.0	83.0	1257.0	182.0	38.0	929.0	11059.0	1201.0	6.0	106.0	730.0	15.0	1471.0	0.0	1.0	10.0	14.0	28.0	293.0	89.0	180.0	1435.0	552.0	72.0	1219.0
8287755612e53b78da1760414a495799	5.0	0.0	0.0	14.0	0.0	1.0	0.0	14.0	15.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	0.0	0.0	11.0	28.0	105.0	14.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	2.0	0.0	29.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	26.0	0.0	0.0	0.0	46.0
34d0e4410278fca5bbc2eac3de76feac	5.0	29.0	18.0	982.0	0.0	8.0	673.0	5.0	50.0	5.0	29.0	0.0	24.0	0.0	4.0	0.0	0.0	106.0	0.0	52.0	0.0	89.0	16.0	4.0	13.0	8.0	0.0	1.0	0.0	18.0	46.0	10.0	152.0	2.0	0.0	0.0	25.0	0.0	0.0	95.0	0.0	128.0	3.0	0.0	0.0	5.0	0.0	73.0	0.0	10.0	0.0	6.0	7.0	0.0	55.0	0.0	54.0	30.0	19.0	0.0	0.0	0.0	10.0	9.0	0.0	7.0	10.0	35.0	2.0	70.0	36.0	14.0	4.0	0.0	0.0	0.0
b6944621720a61f8864c61ae0cb47391	5.0	14233.0	0.0	739.0	2.0	1682.0	6.0	138.0	105.0	9.0	1040.0	96.0	259.0	0.0	21.0	5.0	4.0	0.0	0.0	0.0	0.0	2987.0	328.0	2365.0	5.0	0.0	0.0	1.0	0.0	767.0	0.0	8280.0	137.0	10.0	0.0	0.0	0.0	7.0	25.0	0.0	48.0	2069.0	131.0	0.0	0.0	32.0	0.0	0.0	1.0	164.0	0.0	746.0	60.0	0.0	370.0	21.0	16.0	0.0	1775.0	0.0	0.0	715.0	71.0	2245.0	2.0	1451.0	8.0	0.0	105.0	14103.0	45.0	5.0	4.0	0.0	0.0	0.0
10b4255c2cdc13a352553b44a97cbd0f	5.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	72.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	38.0
